dag,tijd,jaar,gem_intensiteit
Sunday,16:45,2019,1026.0105459057072
Sunday,16:45,2020,880.140935297886
Sunday,16:45,2021,1008.9776674937965
Sunday,16:45,2022,974.3896276595744
Sunday,16:45,2023,1007.4379652605459
Sunday,16:45,2024,1012.6171477079796
Sunday,17:00,2019,1017.7425558312655
Sunday,17:00,2020,860.7943625880846
Sunday,17:00,2021,992.3697270471464
Sunday,17:00,2022,962.7992021276596
Sunday,17:00,2023,993.2158808933002
Sunday,17:00,2024,1005.8667232597624
Sunday,17:15,2019,1025.5099255583127
Sunday,17:15,2020,857.2479180012813
Sunday,17:15,2021,983.7859801488834
Sunday,17:15,2022,954.1728723404256
Sunday,17:15,2023,992.7220843672457
Sunday,17:15,2024,1008.8539898132428
Sunday,17:30,2019,990.1054590570719
Sunday,17:30,2020,809.7040358744395
Sunday,17:30,2021,920.4348635235732
Sunday,17:30,2022,916.9494680851063
Sunday,17:30,2023,953.0645161290323
Sunday,17:30,2024,986.1264855687606
Sunday,17:45,2019,941.5496277915632
Sunday,17:45,2020,763.8026905829596
Sunday,17:45,2021,869.7797766749379
Sunday,17:45,2022,866.4654255319149
Sunday,17:45,2023,909.6879652605459
Sunday,17:45,2024,943.7911714770798
Sunday,18:00,2019,881.060794044665
Sunday,18:00,2020,707.0032030749519
Sunday,18:00,2021,810.3939205955335
Sunday,18:00,2022,808.0505319148937
Sunday,18:00,2023,862.2456575682382
Sunday,18:00,2024,903.9736842105264
Sunday,18:15,2019,848.3995037220843
Sunday,18:15,2020,679.0006406149904
Sunday,18:15,2021,786.9150124069479
Sunday,18:15,2022,773.1010638297872
Sunday,18:15,2023,837.9602977667494
Sunday,18:15,2024,868.8276740237691
Sunday,18:30,2019,807.2369727047146
Sunday,18:30,2020,643.0903267136451
Sunday,18:30,2021,748.5086848635236
Sunday,18:30,2022,736.7712765957447
Sunday,18:30,2023,803.2481389578164
Sunday,18:30,2024,831.2801358234295
Sunday,18:45,2019,785.38523573201
Sunday,18:45,2020,624.2504804612428
Sunday,18:45,2021,728.8765508684863
Sunday,18:45,2022,718.8783244680851
Sunday,18:45,2023,788.697270471464
Sunday,18:45,2024,809.9422750424449
Sunday,19:00,2019,779.2493796526055
Sunday,19:00,2020,614.8263933376041
Sunday,19:00,2021,720.2468982630273
Sunday,19:00,2022,707.6289893617021
Sunday,19:00,2023,775.741935483871
Sunday,19:00,2024,795.3667232597624
Sunday,19:15,2019,784.1550868486353
Sunday,19:15,2020,620.3894939141576
Sunday,19:15,2021,731.1588089330024
Sunday,19:15,2022,712.6595744680851
Sunday,19:15,2023,777.1910669975186
Sunday,19:15,2024,796.1103565365025
Sunday,19:30,2019,774.4578163771712
Sunday,19:30,2020,621.3914157591288
Sunday,19:30,2021,734.7245657568238
Sunday,19:30,2022,704.2207446808511
Sunday,19:30,2023,759.8467741935484
Sunday,19:30,2024,784.4609507640068
Sunday,19:45,2019,754.9330024813896
Sunday,19:45,2020,611.6438180653428
Sunday,19:45,2021,740.0024813895782
Sunday,19:45,2022,691.594414893617
Sunday,19:45,2023,739.0421836228288
Sunday,19:45,2024,773.1061120543294
Sunday,20:00,2019,741.7630272952854
Sunday,20:00,2020,604.7921568627451
Sunday,20:00,2021,749.4640198511166
Sunday,20:00,2022,677.2420212765958
Sunday,20:00,2023,724.0397022332506
Sunday,20:00,2024,765.6035653650255
Sunday,20:15,2019,740.2655086848636
Sunday,20:15,2020,601.7307189542483
Sunday,20:15,2021,767.4441687344913
Sunday,20:15,2022,672.154920212766
Sunday,20:15,2023,712.3771712158809
Sunday,20:15,2024,755.5407470288625
Sunday,20:30,2019,715.1836228287841
Sunday,20:30,2020,587.9921568627451
Sunday,20:30,2021,742.4069478908189
Sunday,20:30,2022,652.0372340425532
Sunday,20:30,2023,689.3746898263028
Sunday,20:30,2024,734.4108658743634
Sunday,20:45,2019,686.8591811414392
Sunday,20:45,2020,562.0366013071896
Sunday,20:45,2021,658.9274193548387
Sunday,20:45,2022,621.5425531914893
Sunday,20:45,2023,654.6873449131514
Sunday,20:45,2024,703.6366723259762
Sunday,21:00,2019,655.1091811414392
Sunday,21:00,2020,531.2133247918001
Sunday,21:00,2021,574.7624069478908
Sunday,21:00,2022,586.4521276595744
Sunday,21:00,2023,626.0409429280397
Sunday,21:00,2024,666.4074702886248
Sunday,21:15,2019,629.5688585607941
Sunday,21:15,2020,506.1678411274824
Sunday,21:15,2021,536.7406947890819
Sunday,21:15,2022,562.8264627659574
Sunday,21:15,2023,605.7940446650124
Sunday,21:15,2024,644.5526315789474
Sunday,21:30,2019,587.6116625310174
Sunday,21:30,2020,474.69314541960284
Sunday,21:30,2021,491.9801488833747
Sunday,21:30,2022,531.3936170212766
Sunday,21:30,2023,570.9727047146401
Sunday,21:30,2024,606.6799660441426
Sunday,21:45,2019,547.6488833746898
Sunday,21:45,2020,442.95707879564384
Sunday,21:45,2021,447.7593052109181
Sunday,21:45,2022,497.6675531914894
Sunday,21:45,2023,536.2605459057072
Sunday,21:45,2024,566.0831918505942
Sunday,22:00,2019,517.8021091811414
Sunday,22:00,2020,426.09288917360664
Sunday,22:00,2021,414.3399503722084
Sunday,22:00,2022,482.96276595744683
Sunday,22:00,2023,516.036600496278
Sunday,22:00,2024,543.0401046207497
Sunday,22:15,2019,495.3200992555831
Sunday,22:15,2020,409.5528507367072
Sunday,22:15,2021,392.06947890818856
Sunday,22:15,2022,469.9255319148936
Sunday,22:15,2023,500.6600496277916
Sunday,22:15,2024,521.1700087183958
Sunday,22:30,2019,460.2996277915633
Sunday,22:30,2020,370.55989750160154
Sunday,22:30,2021,350.82382133995037
Sunday,22:30,2022,434.00531914893617
Sunday,22:30,2023,471.1315136476427
Sunday,22:30,2024,486.1726242371404
Sunday,22:45,2019,413.0210918114144
Sunday,22:45,2020,318.3549007046765
Sunday,22:45,2021,305.69975186104216
Sunday,22:45,2022,388.5079787234043
Sunday,22:45,2023,426.5806451612903
Sunday,22:45,2024,442.05928509154313
Sunday,23:00,2019,380.7109181141439
Sunday,23:00,2020,286.31036703155183
Sunday,23:00,2021,275.35235732009926
Sunday,23:00,2022,360.8976063829787
Sunday,23:00,2023,395.0570719602978
Sunday,23:00,2024,419.0610287707062
Sunday,23:15,2019,346.29900744416875
Sunday,23:15,2020,254.31036703155183
Sunday,23:15,2021,251.09429280397023
Sunday,23:15,2022,328.92287234042556
Sunday,23:15,2023,367.04218362282876
Sunday,23:15,2024,392.69311246730604
Sunday,23:30,2019,298.28225806451616
Sunday,23:30,2020,216.7726980038635
Sunday,23:30,2021,214.08995037220845
Sunday,23:30,2022,281.78723404255317
Sunday,23:30,2023,319.67245657568236
Sunday,23:30,2024,337.47253705318224
Sunday,23:45,2019,250.33995037220845
Sunday,23:45,2020,180.46361880231808
Sunday,23:45,2021,178.15322580645162
Sunday,23:45,2022,237.99734042553192
Sunday,23:45,2023,271.7866004962779
Sunday,23:45,2024,282.72537053182214
Thursday,00:00,2019,246.96526054590572
Thursday,00:00,2020,168.98340503995084
Thursday,00:00,2021,159.03722084367246
Thursday,00:00,2022,199.704005431093
Thursday,00:00,2023,206.78225806451613
Thursday,00:00,2024,234.19100169779287
Thursday,00:15,2019,206.37468982630273
Thursday,00:15,2020,144.899815611555
Thursday,00:15,2021,145.27047146401986
Thursday,00:15,2022,173.33740665308895
Thursday,00:15,2023,182.7375930521092
Thursday,00:15,2024,198.76485568760611
Thursday,00:30,2019,174.83374689826303
Thursday,00:30,2020,123.37922556853104
Thursday,00:30,2021,119.51612903225806
Thursday,00:30,2022,140.81183510638297
Thursday,00:30,2023,148.32506203473946
Thursday,00:30,2024,166.57724957555178
Thursday,00:45,2019,150.93300248138956
Thursday,00:45,2020,106.18561770129072
Thursday,00:45,2021,103.712158808933
Thursday,00:45,2022,125.01697216564834
Thursday,00:45,2023,127.25186104218362
Thursday,00:45,2024,141.61799660441426
Thursday,01:00,2019,133.78163771712158
Thursday,01:00,2020,93.75046097111247
Thursday,01:00,2021,88.74193548387096
Thursday,01:00,2022,109.71554650373388
Thursday,01:00,2023,113.8213399503722
Thursday,01:00,2024,123.73599320882852
Thursday,01:15,2019,117.1985111662531
Thursday,01:15,2020,81.84880147510756
Thursday,01:15,2021,78.50248138957816
Thursday,01:15,2022,96.90835030549898
Thursday,01:15,2023,98.0074441687345
Thursday,01:15,2024,111.24363327674024
Thursday,01:30,2019,98.09677419354838
Thursday,01:30,2020,69.01536570374923
Thursday,01:30,2021,69.3349875930521
Thursday,01:30,2022,83.06313645621181
Thursday,01:30,2023,85.68796526054591
Thursday,01:30,2024,92.46943972835314
Thursday,01:45,2019,87.04962779156328
Thursday,01:45,2020,62.76582667486171
Thursday,01:45,2021,61.14950372208437
Thursday,01:45,2022,73.22063815342838
Thursday,01:45,2023,74.24689826302729
Thursday,01:45,2024,80.94821731748726
Thursday,02:00,2019,76.75434243176178
Thursday,02:00,2020,56.9121081745544
Thursday,02:00,2021,55.88089330024814
Thursday,02:00,2022,66.42090970807875
Thursday,02:00,2023,65.8939205955335
Thursday,02:00,2024,73.7623089983022
Thursday,02:15,2019,72.74937965260546
Thursday,02:15,2020,52.993239090350336
Thursday,02:15,2021,52.74193548387097
Thursday,02:15,2022,62.61507128309572
Thursday,02:15,2023,63.89943074003795
Thursday,02:15,2024,69.42020373514431
Thursday,02:30,2019,66.53846153846153
Thursday,02:30,2020,47.9680393362016
Thursday,02:30,2021,49.173697270471465
Thursday,02:30,2022,59.78004073319756
Thursday,02:30,2023,60.07692307692308
Thursday,02:30,2024,66.96179966044143
Thursday,02:45,2019,59.535980148883375
Thursday,02:45,2020,45.182544560540876
Thursday,02:45,2021,47.02481389578164
Thursday,02:45,2022,56.8499660556687
Thursday,02:45,2023,56.28349875930521
Thursday,02:45,2024,61.75636672325976
Thursday,03:00,2019,61.064516129032256
Thursday,03:00,2020,44.55316533497234
Thursday,03:00,2021,47.88275434243176
Thursday,03:00,2022,57.542430414120844
Thursday,03:00,2023,57.58498759305211
Thursday,03:00,2024,62.34719864176571
Thursday,03:15,2019,64.59305210918114
Thursday,03:15,2020,45.723417332513826
Thursday,03:15,2021,47.66253101736973
Thursday,03:15,2022,58.695858791581806
Thursday,03:15,2023,58.031017369727046
Thursday,03:15,2024,63.0704584040747
Thursday,03:30,2019,70.3622828784119
Thursday,03:30,2020,48.063306699446834
Thursday,03:30,2021,51.459057071960295
Thursday,03:30,2022,63.54650373387644
Thursday,03:30,2023,61.74131513647643
Thursday,03:30,2024,67.39983022071307
Thursday,03:45,2019,71.84615384615384
Thursday,03:45,2020,50.53472649047326
Thursday,03:45,2021,54.49441687344913
Thursday,03:45,2022,64.41819416157502
Thursday,03:45,2023,64.62779156327544
Thursday,03:45,2024,71.84125636672326
Thursday,04:00,2019,77.64267990074441
Thursday,04:00,2020,55.48125384142594
Thursday,04:00,2021,57.2605459057072
Thursday,04:00,2022,69.46775288526815
Thursday,04:00,2023,71.54404466501241
Thursday,04:00,2024,78.45925297113752
Thursday,04:15,2019,91.151364764268
Thursday,04:15,2020,64.99323909035034
Thursday,04:15,2021,67.10918114143921
Thursday,04:15,2022,73.58384249830279
Thursday,04:15,2023,79.17990074441687
Thursday,04:15,2024,87.6239388794567
Thursday,04:30,2019,106.55583126550869
Thursday,04:30,2020,74.73632452366319
Thursday,04:30,2021,79.05707196029776
Thursday,04:30,2022,86.63272233536999
Thursday,04:30,2023,89.7258064516129
Thursday,04:30,2024,102.69694397283531
Thursday,04:45,2019,124.9925558312655
Thursday,04:45,2020,87.81561155500921
Thursday,04:45,2021,94.1954094292804
Thursday,04:45,2022,100.02104548540393
Thursday,04:45,2023,105.55024813895781
Thursday,04:45,2024,117.92359932088286
Thursday,05:00,2019,167.55831265508684
Thursday,05:00,2020,123.7221880762139
Thursday,05:00,2021,131.20347394540943
Thursday,05:00,2022,132.00664893617022
Thursday,05:00,2023,138.6073200992556
Thursday,05:00,2024,154.45925297113752
Thursday,05:15,2019,232.7605459057072
Thursday,05:15,2020,180.91702519975414
Thursday,05:15,2021,189.04466501240694
Thursday,05:15,2022,182.64077669902912
Thursday,05:15,2023,181.77791563275434
Thursday,05:15,2024,202.89388794567063
Thursday,05:30,2019,325.19354838709677
Thursday,05:30,2020,264.1647203441918
Thursday,05:30,2021,266.0744416873449
Thursday,05:30,2022,253.306177868296
Thursday,05:30,2023,248.0787841191067
Thursday,05:30,2024,275.72241086587434
Thursday,05:45,2019,432.46898263027293
Thursday,05:45,2020,354.1118623232944
Thursday,05:45,2021,352.5781637717122
Thursday,05:45,2022,325.75598404255317
Thursday,05:45,2023,329.356699751861
Thursday,05:45,2024,367.4915110356537
Thursday,06:00,2019,619.287841191067
Thursday,06:00,2020,514.5989974937344
Thursday,06:00,2021,507.01240694789084
Thursday,06:00,2022,473.0142566191446
Thursday,06:00,2023,459.61290322580646
Thursday,06:00,2024,500.2453310696095
Thursday,06:15,2019,893.9478908188586
Thursday,06:15,2020,744.9197994987469
Thursday,06:15,2021,738.7276674937965
Thursday,06:15,2022,683.6323138297872
Thursday,06:15,2023,681.1656327543425
Thursday,06:15,2024,738.6358234295416
Thursday,06:30,2019,1092.2357320099256
Thursday,06:30,2020,931.5563909774436
Thursday,06:30,2021,930.1339950372209
Thursday,06:30,2022,889.2981969486824
Thursday,06:30,2023,850.1929280397022
Thursday,06:30,2024,934.6222410865875
Thursday,06:45,2019,1161.8300248138958
Thursday,06:45,2020,939.4862155388471
Thursday,06:45,2021,937.3523573200993
Thursday,06:45,2022,890.805838424983
Thursday,06:45,2023,887.2289081885856
Thursday,06:45,2024,983.3251273344652
Thursday,07:00,2019,1174.771712158809
Thursday,07:00,2020,879.7590657652121
Thursday,07:00,2021,895.6476426799007
Thursday,07:00,2022,882.040733197556
Thursday,07:00,2023,895.909429280397
Thursday,07:00,2024,1000.6392190152801
Thursday,07:15,2019,1326.5452853598015
Thursday,07:15,2020,1001.8610940381069
Thursday,07:15,2021,1032.3157568238214
Thursday,07:15,2022,1035.1072640868974
Thursday,07:15,2023,1057.6122828784119
Thursday,07:15,2024,1186.0687606112053
Thursday,07:30,2019,1452.7518610421837
Thursday,07:30,2020,1128.2814996926859
Thursday,07:30,2021,1207.0155086848636
Thursday,07:30,2022,1214.8832315003394
Thursday,07:30,2023,1219.6104218362284
Thursday,07:30,2024,1320.8123938879457
Thursday,07:45,2019,1469.1985111662532
Thursday,07:45,2020,1147.8524892440073
Thursday,07:45,2021,1269.0155086848636
Thursday,07:45,2022,1276.591989137814
Thursday,07:45,2023,1256.470223325062
Thursday,07:45,2024,1345.399830220713
Thursday,08:00,2019,1460.409429280397
Thursday,08:00,2020,1113.841425937308
Thursday,08:00,2021,1266.8895781637716
Thursday,08:00,2022,1276.784114052953
Thursday,08:00,2023,1235.7425558312655
Thursday,08:00,2024,1306.7275042444821
Thursday,08:15,2019,1440.9602977667494
Thursday,08:15,2020,1138.7707437000615
Thursday,08:15,2021,1323.4199751861042
Thursday,08:15,2022,1263.1176861702127
Thursday,08:15,2023,1227.5967741935483
Thursday,08:15,2024,1287.3455008488963
Thursday,08:30,2019,1434.4789081885856
Thursday,08:30,2020,1168.6293792255685
Thursday,08:30,2021,1359.7115384615386
Thursday,08:30,2022,1286.3638832315003
Thursday,08:30,2023,1231.171836228288
Thursday,08:30,2024,1273.5220713073006
Thursday,08:45,2019,1377.037841191067
Thursday,08:45,2020,1126.423558897243
Thursday,08:45,2021,1300.2983870967741
Thursday,08:45,2022,1214.8228105906314
Thursday,08:45,2023,1185.786600496278
Thursday,08:45,2024,1209.595076400679
Thursday,09:00,2019,1294.2307692307693
Thursday,09:00,2020,1009.1333743085434
Thursday,09:00,2021,1142.5918114143922
Thursday,09:00,2022,1113.3340122199593
Thursday,09:00,2023,1110.5043424317619
Thursday,09:00,2024,1128.9991511035653
Thursday,09:15,2019,1262.9826302729527
Thursday,09:15,2020,984.9268592501537
Thursday,09:15,2021,1089.5880893300248
Thursday,09:15,2022,1080.5498981670062
Thursday,09:15,2023,1081.0186104218362
Thursday,09:15,2024,1111.3684210526317
Thursday,09:30,2019,1249.454094292804
Thursday,09:30,2020,978.4437615242778
Thursday,09:30,2021,1078.5359801488835
Thursday,09:30,2022,1060.212765957447
Thursday,09:30,2023,1062.6885856079405
Thursday,09:30,2024,1106.5047951176984
Thursday,09:45,2019,1185.8399503722085
Thursday,09:45,2020,938.7633681622618
Thursday,09:45,2021,1030.4596774193549
Thursday,09:45,2022,1013.5811170212766
Thursday,09:45,2023,1020.2084367245658
Thursday,09:45,2024,1059.5398981324279
Thursday,10:00,2019,1088.2065756823822
Thursday,10:00,2020,872.7768899815611
Thursday,10:00,2021,946.5062034739454
Thursday,10:00,2022,913.2905585106383
Thursday,10:00,2023,946.9267990074442
Thursday,10:00,2024,1000.5059422750425
Thursday,10:15,2019,1083.2524813895782
Thursday,10:15,2020,891.2944068838353
Thursday,10:15,2021,956.8163771712159
Thursday,10:15,2022,931.345971563981
Thursday,10:15,2023,963.879652605459
Thursday,10:15,2024,1011.8616298811545
Thursday,10:30,2019,1086.0694789081886
Thursday,10:30,2020,901.4283958205286
Thursday,10:30,2021,978.1985111662531
Thursday,10:30,2022,952.8085106382979
Thursday,10:30,2023,982.6234491315137
Thursday,10:30,2024,1026.6935483870968
Thursday,10:45,2019,1053.6035980148883
Thursday,10:45,2020,887.1911493546404
Thursday,10:45,2021,968.6420595533499
Thursday,10:45,2022,928.6688829787234
Thursday,10:45,2023,959.7344913151364
Thursday,10:45,2024,990.2826825127335
Thursday,11:00,2019,1013.8287841191067
Thursday,11:00,2020,854.4867854947756
Thursday,11:00,2021,925.0477667493797
Thursday,11:00,2022,889.342420212766
Thursday,11:00,2023,918.7785359801488
Thursday,11:00,2024,962.9864176570459
Thursday,11:15,2019,1050.1091811414392
Thursday,11:15,2020,882.9256299938537
Thursday,11:15,2021,962.9937965260546
Thursday,11:15,2022,921.4268617021277
Thursday,11:15,2023,952.2853598014889
Thursday,11:15,2024,997.9736842105264
Thursday,11:30,2019,1076.7710918114144
Thursday,11:30,2020,910.7830362630608
Thursday,11:30,2021,992.9497518610422
Thursday,11:30,2022,947.396750169262
Thursday,11:30,2023,984.4288425047438
Thursday,11:30,2024,1023.6714770797963
Thursday,11:45,2019,1092.818858560794
Thursday,11:45,2020,926.3282114320835
Thursday,11:45,2021,1012.0111662531017
Thursday,11:45,2022,935.9681787406906
Thursday,11:45,2023,996.7065756823821
Thursday,11:45,2024,1039.3896434634974
Thursday,12:00,2019,1092.575682382134
Thursday,12:00,2020,920.1475107559926
Thursday,12:00,2021,999.8579404466501
Thursday,12:00,2022,934.124335106383
Thursday,12:00,2023,996.0303970223325
Thursday,12:00,2024,1037.9668930390492
Thursday,12:15,2019,1155.4181141439205
Thursday,12:15,2020,974.2083589428396
Thursday,12:15,2021,1057.0942928039701
Thursday,12:15,2022,986.0059840425532
Thursday,12:15,2023,1053.340570719603
Thursday,12:15,2024,1095.6782682512733
Thursday,12:30,2019,1185.1532258064517
Thursday,12:30,2020,984.0669944683467
Thursday,12:30,2021,1086.5725806451612
Thursday,12:30,2022,1015.9355053191489
Thursday,12:30,2023,1083.963399503722
Thursday,12:30,2024,1115.867572156197
Thursday,12:45,2019,1168.2332506203475
Thursday,12:45,2020,977.4929317762753
Thursday,12:45,2021,1090.037841191067
Thursday,12:45,2022,1028.8530585106382
Thursday,12:45,2023,1076.3021091811415
Thursday,12:45,2024,1100.0288624787777
Thursday,13:00,2019,1138.954094292804
Thursday,13:00,2020,963.719298245614
Thursday,13:00,2021,1064.2977667493797
Thursday,13:00,2022,1013.6988031914893
Thursday,13:00,2023,1048.6070967741935
Thursday,13:00,2024,1070.8596338273758
Thursday,13:15,2019,1152.2307692307693
Thursday,13:15,2020,999.4062692071296
Thursday,13:15,2021,1102.113523573201
Thursday,13:15,2022,1052.3523936170213
Thursday,13:15,2023,1080.8007590132827
Thursday,13:15,2024,1104.846556233653
Thursday,13:30,2019,1174.6904466501242
Thursday,13:30,2020,1025.6330669944684
Thursday,13:30,2021,1129.1929280397023
Thursday,13:30,2022,1067.5349626612356
Thursday,13:30,2023,1100.6793168880456
Thursday,13:30,2024,1127.0880557977332
Thursday,13:45,2019,1177.582506203474
Thursday,13:45,2020,1023.7775689223058
Thursday,13:45,2021,1133.75682382134
Thursday,13:45,2022,1067.84375
Thursday,13:45,2023,1096.227741935484
Thursday,13:45,2024,1113.6687009590235
Thursday,14:00,2019,1203.0223325062034
Thursday,14:00,2020,1032.5269423558898
Thursday,14:00,2021,1127.828163771712
Thursday,14:00,2022,1072.125664893617
Thursday,14:00,2023,1110.3719165085388
Thursday,14:00,2024,1138.9015280135823
Thursday,14:15,2019,1274.5235732009926
Thursday,14:15,2020,1104.279655808236
Thursday,14:15,2021,1195.5477667493797
Thursday,14:15,2022,1135.999335106383
Thursday,14:15,2023,1176.5698924731182
Thursday,14:15,2024,1211.818336162988
Thursday,14:30,2019,1318.9950372208436
Thursday,14:30,2020,1135.1266133988936
Thursday,14:30,2021,1228.1885856079405
Thursday,14:30,2022,1170.502659574468
Thursday,14:30,2023,1211.617330803289
Thursday,14:30,2024,1243.1528013582342
Thursday,14:45,2019,1339.7022332506203
Thursday,14:45,2020,1144.917025199754
Thursday,14:45,2021,1234.7078163771712
Thursday,14:45,2022,1189.9867021276596
Thursday,14:45,2023,1215.3175205566097
Thursday,14:45,2024,1257.2988115449916
Thursday,15:00,2019,1362.4404466501242
Thursday,15:00,2020,1175.6287645974185
Thursday,15:00,2021,1261.2636476426799
Thursday,15:00,2022,1219.5797872340424
Thursday,15:00,2023,1236.9645793801392
Thursday,15:00,2024,1282.113752122241
Thursday,15:15,2019,1444.2208436724566
Thursday,15:15,2020,1243.0092194222495
Thursday,15:15,2021,1336.6004962779157
Thursday,15:15,2022,1286.4581117021276
Thursday,15:15,2023,1298.6799493991145
Thursday,15:15,2024,1319.1570458404074
Thursday,15:30,2019,1485.1383374689826
Thursday,15:30,2020,1306.1708666256914
Thursday,15:30,2021,1398.6178660049627
Thursday,15:30,2022,1321.8882978723404
Thursday,15:30,2023,1315.25743200506
Thursday,15:30,2024,1324.7758913412563
Thursday,15:45,2019,1464.2096774193549
Thursday,15:45,2020,1302.741241548863
Thursday,15:45,2021,1417.762406947891
Thursday,15:45,2022,1310.1668882978724
Thursday,15:45,2023,1280.9595192915876
Thursday,15:45,2024,1301.4855687606112
Thursday,16:00,2019,1437.5136476426799
Thursday,16:00,2020,1272.6047940995697
Thursday,16:00,2021,1390.6420595533498
Thursday,16:00,2022,1283.0232712765958
Thursday,16:00,2023,1249.7289081885856
Thursday,16:00,2024,1290.0865874363328
Thursday,16:15,2019,1429.2468982630273
Thursday,16:15,2020,1260.8653964351568
Thursday,16:15,2021,1373.0341191066998
Thursday,16:15,2022,1288.2047872340424
Thursday,16:15,2023,1247.1023573200991
Thursday,16:15,2024,1293.3667232597622
Thursday,16:30,2019,1392.6699751861042
Thursday,16:30,2020,1223.7559926244621
Thursday,16:30,2021,1344.1426799007445
Thursday,16:30,2022,1256.6063829787233
Thursday,16:30,2023,1221.8145161290322
Thursday,16:30,2024,1268.915959252971
Thursday,16:45,2019,1413.372828784119
Thursday,16:45,2020,1211.0485556238475
Thursday,16:45,2021,1339.5545905707197
Thursday,16:45,2022,1247.159574468085
Thursday,16:45,2023,1223.2251861042184
Thursday,16:45,2024,1265.9100169779288
Thursday,17:00,2019,1419.7605459057072
Thursday,17:00,2020,1213.0528580208972
Thursday,17:00,2021,1340.0849875930521
Thursday,17:00,2022,1265.0478723404256
Thursday,17:00,2023,1227.764888337469
Thursday,17:00,2024,1274.1477079796264
Thursday,17:15,2019,1444.8101736972706
Thursday,17:15,2020,1268.3964351567301
Thursday,17:15,2021,1406.0372208436725
Thursday,17:15,2022,1304.7952127659576
Thursday,17:15,2023,1245.8790322580646
Thursday,17:15,2024,1293.4685908319186
Thursday,17:30,2019,1396.8759305210917
Thursday,17:30,2020,1216.1634910878918
Thursday,17:30,2021,1348.074441687345
Thursday,17:30,2022,1256.031914893617
Thursday,17:30,2023,1202.8839950372208
Thursday,17:30,2024,1256.755517826825
Thursday,17:45,2019,1362.0372208436725
Thursday,17:45,2020,1142.9526736324524
Thursday,17:45,2021,1284.7636476426799
Thursday,17:45,2022,1191.2420212765958
Thursday,17:45,2023,1154.4305210918114
Thursday,17:45,2024,1212.911714770798
Thursday,18:00,2019,1290.4665012406947
Thursday,18:00,2020,1046.1167793484942
Thursday,18:00,2021,1171.924317617866
Thursday,18:00,2022,1125.656914893617
Thursday,18:00,2023,1105.6904466501242
Thursday,18:00,2024,1157.2920203735143
Thursday,18:15,2019,1246.4317617866004
Thursday,18:15,2020,991.3411186232329
Thursday,18:15,2021,1105.774193548387
Thursday,18:15,2022,1077.8650265957447
Thursday,18:15,2023,1084.1011166253102
Thursday,18:15,2024,1120.9354838709678
Thursday,18:30,2019,1156.8734491315136
Thursday,18:30,2020,893.2237246465888
Thursday,18:30,2021,995.3281637717122
Thursday,18:30,2022,995.4148936170212
Thursday,18:30,2023,1011.3251106894371
Thursday,18:30,2024,1051.1663837011884
Thursday,18:45,2019,1058.9727047146403
Thursday,18:45,2020,809.00061462815
Thursday,18:45,2021,899.462158808933
Thursday,18:45,2022,901.2234042553191
Thursday,18:45,2023,930.988614800759
Thursday,18:45,2024,967.3429541595925
Thursday,19:00,2019,960.0645161290323
Thursday,19:00,2020,731.719729563614
Thursday,19:00,2021,804.1941687344913
Thursday,19:00,2022,822.4707446808511
Thursday,19:00,2023,852.3017077798861
Thursday,19:00,2024,897.76740237691
Thursday,19:15,2019,908.786600496278
Thursday,19:15,2020,690.1634910878918
Thursday,19:15,2021,748.4540942928039
Thursday,19:15,2022,766.7672872340426
Thursday,19:15,2023,804.0967741935484
Thursday,19:15,2024,847.2207130730051
Thursday,19:30,2019,836.0992555831266
Thursday,19:30,2020,632.9563614013522
Thursday,19:30,2021,692.409429280397
Thursday,19:30,2022,711.5106382978723
Thursday,19:30,2023,736.7520556609741
Thursday,19:30,2024,783.8081494057725
Thursday,19:45,2019,766.8182382133995
Thursday,19:45,2020,580.639213275968
Thursday,19:45,2021,651.7543424317618
Thursday,19:45,2022,659.9893617021277
Thursday,19:45,2023,688.8810879190386
Thursday,19:45,2024,730.5008488964346
Thursday,20:00,2019,700.6619106699752
Thursday,20:00,2020,540.3982790411801
Thursday,20:00,2021,622.9993796526055
Thursday,20:00,2022,613.5212765957447
Thursday,20:00,2023,635.1049968374447
Thursday,20:00,2024,680.2563667232598
Thursday,20:15,2019,680.3560794044665
Thursday,20:15,2020,527.5082974800246
Thursday,20:15,2021,628.531017369727
Thursday,20:15,2022,593.3803191489362
Thursday,20:15,2023,619.5110689437065
Thursday,20:15,2024,669.0916808149406
Thursday,20:30,2019,650.4739454094292
Thursday,20:30,2020,499.3116164720344
Thursday,20:30,2021,592.2574441687345
Thursday,20:30,2022,557.6914893617021
Thursday,20:30,2023,579.4187223276407
Thursday,20:30,2024,634.9354838709677
Thursday,20:45,2019,632.7220843672457
Thursday,20:45,2020,478.7486170866626
Thursday,20:45,2021,541.2779156327543
Thursday,20:45,2022,538.686170212766
Thursday,20:45,2023,564.7963314358001
Thursday,20:45,2024,624.1341256366724
Thursday,21:00,2019,623.9714640198512
Thursday,21:00,2020,471.65089121081746
Thursday,21:00,2021,484.03970223325064
Thursday,21:00,2022,524.9574468085107
Thursday,21:00,2023,549.2662871600253
Thursday,21:00,2024,607.7877758913413
Thursday,21:15,2019,632.447270471464
Thursday,21:15,2020,470.6478180700676
Thursday,21:15,2021,469.47642679900747
Thursday,21:15,2022,526.875
Thursday,21:15,2023,551.0955091714105
Thursday,21:15,2024,611.0203735144312
Thursday,21:30,2019,613.3101736972704
